FirstName,Phone,Notes
John,+1-555-0101,Follow up on product inquiry
Sarah,+1-555-0102,Interested in premium package
Michael,+1-555-0103,Requested callback on Monday
Emma,+1-555-0104,Needs pricing information
David,+1-555-0105,Asked about enterprise plan
Lisa,+1-555-0106,Technical support needed
James,+1-555-0107,Renewal reminder
Jennifer,+1-555-0108,New customer onboarding
Robert,+1-555-0109,Billing question
Maria,+1-555-0110,Feature request discussion
William,+1-555-0111,Contract negotiation
Patricia,+1-555-0112,Demo scheduled for next week
Richard,+1-555-0113,Upgrade to business tier
Linda,+1-555-0114,Integration support
Charles,+1-555-0115,Account setup assistance
Barbara,+1-555-0116,Custom solution inquiry
Thomas,+1-555-0117,Migration support needed
Elizabeth,+1-555-0118,Training session request
Christopher,+1-555-0119,API access setup
Susan,+1-555-0120,Partnership opportunity
Daniel,+1-555-0121,Bulk pricing inquiry
Jessica,+1-555-0122,Referral program details
Matthew,+1-555-0123,Account verification
Nancy,+1-555-0124,Service extension request
Mark,+1-555-0125,Product feedback
